,geometry,centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,date_str,mgrs_tile_id
276,"POLYGON ((-123.409599 44.082943, -122.974297 42.464684, -119.875366 42.862507, -120.223839 44.480587, -123.409599 44.082943))",43.4836,-121.6252,2022-10-21T02:01:50.153Z,S1A_IW_SLC__1SDV_20221021T020123_20221021T020150_045534_057186_3E20-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221021T020123_20221021T020150_045534_057186_3E20.zip,2022-10-21 02:01:23.178000+00:00,S1A_IW_SLC__1SDV_20221021T020123_20221021T020150_045534_057186_3E20,,Sentinel-1A,4536519660,3dffd748a584518e342425a2c46d1c6e,138,SENTINEL_1A_FRAME,45534,VV+VH,2022-10-21T02:01:23.178Z,C-SAR,S1A_IWDV_0137_0144_045534_137,003.52,S1A_IW_SLC__1SDV_20221021T020123_20221021T020150_045534_057186_3E20.zip,IW,2022-10-21,10TFN
277,"POLYGON ((-123.004395 42.594425, -122.566231 40.917572, -119.545662 41.315624, -119.900543 42.991898, -123.004395 42.594425))",41.9652,-121.2581,2022-10-21T02:01:25.330Z,S1A_IW_SLC__1SDV_20221021T020057_20221021T020125_045534_057186_F8B5-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221021T020057_20221021T020125_045534_057186_F8B5.zip,2022-10-21 02:00:57.397000+00:00,S1A_IW_SLC__1SDV_20221021T020057_20221021T020125_045534_057186_F8B5,,Sentinel-1A,4669057866,95ba7c0b448c4f76b40dca9ede99a4c4,133,SENTINEL_1A_FRAME,45534,VV+VH,2022-10-21T02:00:57.397Z,C-SAR,S1A_IWDV_0132_0139_045534_137,003.52,S1A_IW_SLC__1SDV_20221021T020057_20221021T020125_045534_057186_F8B5.zip,IW,2022-10-21,10TFN
282,"POLYGON ((-123.409012 44.083084, -122.97377 42.464813, -119.874969 42.862564, -120.223396 44.480659, -123.409012 44.083084))",43.4837,-121.6247,2022-10-09T02:01:50.334Z,S1A_IW_SLC__1SDV_20221009T020123_20221009T020150_045359_056C59_BED9-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221009T020123_20221009T020150_045359_056C59_BED9.zip,2022-10-09 02:01:23.359000+00:00,S1A_IW_SLC__1SDV_20221009T020123_20221009T020150_045359_056C59_BED9,,Sentinel-1A,4534647715,c5db7afc426b8d4711ed2a90146a6bed,138,SENTINEL_1A_FRAME,45359,VV+VH,2022-10-09T02:01:23.359Z,C-SAR,S1A_IWDV_0137_0144_045359_137,003.52,S1A_IW_SLC__1SDV_20221009T020123_20221009T020150_045359_056C59_BED9.zip,IW,2022-10-09,10TFN
283,"POLYGON ((-123.003899 42.594547, -122.565842 40.917931, -119.54538 41.315918, -119.900169 42.991955, -123.003899 42.594547))",41.9654,-121.2577,2022-10-09T02:01:25.512Z,S1A_IW_SLC__1SDV_20221009T020057_20221009T020125_045359_056C59_D09A-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221009T020057_20221009T020125_045359_056C59_D09A.zip,2022-10-09 02:00:57.583000+00:00,S1A_IW_SLC__1SDV_20221009T020057_20221009T020125_045359_056C59_D09A,,Sentinel-1A,4662710056,f5dc541a2bb9b113b8cad2db905732ef,133,SENTINEL_1A_FRAME,45359,VV+VH,2022-10-09T02:00:57.583Z,C-SAR,S1A_IWDV_0132_0139_045359_137,003.52,S1A_IW_SLC__1SDV_20221009T020057_20221009T020125_045359_056C59_D09A.zip,IW,2022-10-09,10TFN
284,"POLYGON ((-120.884224 40.917816, -120.461334 42.536221, -123.522873 42.929379, -123.866516 41.311489, -120.884224 40.917816))",41.9338,-122.1798,2022-10-07T14:15:42.198Z,S1A_IW_SLC__1SDV_20221007T141515_20221007T141542_045337_056BA9_32AE-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221007T141515_20221007T141542_045337_056BA9_32AE.zip,2022-10-07 14:15:15.237000+00:00,S1A_IW_SLC__1SDV_20221007T141515_20221007T141542_045337_056BA9_32AE,,Sentinel-1A,4583610308,b6fe7cd516c1879930c2bc2f02c80ac9,452,SENTINEL_1A_FRAME,45337,VV+VH,2022-10-07T14:15:15.237Z,C-SAR,S1A_IWDV_0452_0458_045337_115,003.52,S1A_IW_SLC__1SDV_20221007T141515_20221007T141542_045337_056BA9_32AE.zip,IW,2022-10-07,10TFN
285,"POLYGON ((-120.485802 42.406712, -120.050819 44.024166, -123.195328 44.417942, -123.544807 42.800621, -120.485802 42.406712))",43.423,-121.815,2022-10-07T14:15:17.373Z,S1A_IW_SLC__1SDV_20221007T141450_20221007T141517_045337_056BA9_6F7C-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221007T141450_20221007T141517_045337_056BA9_6F7C.zip,2022-10-07 14:14:50.410000+00:00,S1A_IW_SLC__1SDV_20221007T141450_20221007T141517_045337_056BA9_6F7C,,Sentinel-1A,4557836990,3f889817fbf884e8b31cbc97b398a50d,447,SENTINEL_1A_FRAME,45337,VV+VH,2022-10-07T14:14:50.410Z,C-SAR,S1A_IWDV_0447_0453_045337_115,003.52,S1A_IW_SLC__1SDV_20221007T141450_20221007T141517_045337_056BA9_6F7C.zip,IW,2022-10-07,10TFN
290,"POLYGON ((-123.408867 44.08284, -122.973618 42.464565, -119.874901 42.862316, -120.223328 44.480412, -123.408867 44.08284))",43.4834,-121.6246,2022-09-27T02:01:50.069Z,S1A_IW_SLC__1SDV_20220927T020123_20220927T020150_045184_05667F_9EB0-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220927T020123_20220927T020150_045184_05667F_9EB0.zip,2022-09-27 02:01:23.094000+00:00,S1A_IW_SLC__1SDV_20220927T020123_20220927T020150_045184_05667F_9EB0,,Sentinel-1A,4548407777,c5bd8b36d3684e40fb220bcb2d7464f9,138,SENTINEL_1A_FRAME,45184,VV+VH,2022-09-27T02:01:23.094Z,C-SAR,S1A_IWDV_0137_0144_045184_137,003.52,S1A_IW_SLC__1SDV_20220927T020123_20220927T020150_045184_05667F_9EB0.zip,IW,2022-09-27,10TFN
291,"POLYGON ((-123.0037 42.594181, -122.565582 40.917313, -119.545219 41.3153, -119.900055 42.991585, -123.0037 42.594181))",41.9649,-121.2576,2022-09-27T02:01:25.244Z,S1A_IW_SLC__1SDV_20220927T020057_20220927T020125_045184_05667F_EE0B-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220927T020057_20220927T020125_045184_05667F_EE0B.zip,2022-09-27 02:00:57.311000+00:00,S1A_IW_SLC__1SDV_20220927T020057_20220927T020125_045184_05667F_EE0B,,Sentinel-1A,4672151002,9cceb2766a2e0810bf45e3b41a2a3cab,133,SENTINEL_1A_FRAME,45184,VV+VH,2022-09-27T02:00:57.311Z,C-SAR,S1A_IWDV_0132_0139_045184_137,003.52,S1A_IW_SLC__1SDV_20220927T020057_20220927T020125_045184_05667F_EE0B.zip,IW,2022-09-27,10TFN
292,"POLYGON ((-120.883469 40.918423, -120.460556 42.536953, -123.522141 42.930096, -123.865791 41.31208, -120.883469 40.918423))",41.9344,-122.1791,2022-09-25T14:15:41.773Z,S1A_IW_SLC__1SDV_20220925T141514_20220925T141541_045162_0565D0_27EE-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220925T141514_20220925T141541_045162_0565D0_27EE.zip,2022-09-25 14:15:14.810000+00:00,S1A_IW_SLC__1SDV_20220925T141514_20220925T141541_045162_0565D0_27EE,,Sentinel-1A,4579966126,eedbc5f210fe939c57aa41142ba17a72,452,SENTINEL_1A_FRAME,45162,VV+VH,2022-09-25T14:15:14.810Z,C-SAR,S1A_IWDV_0452_0458_045162_115,003.52,S1A_IW_SLC__1SDV_20220925T141514_20220925T141541_045162_0565D0_27EE.zip,IW,2022-09-25,10TFN
293,"POLYGON ((-120.485039 42.407318, -120.05011 44.024654, -123.194656 44.418411, -123.54409 42.801212, -120.485039 42.407318))",43.4235,-121.8143,2022-09-25T14:15:16.948Z,S1A_IW_SLC__1SDV_20220925T141449_20220925T141516_045162_0565D0_0408-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220925T141449_20220925T141516_045162_0565D0_0408.zip,2022-09-25 14:14:49.987000+00:00,S1A_IW_SLC__1SDV_20220925T141449_20220925T141516_045162_0565D0_0408,,Sentinel-1A,4560989531,bb588263bd6b95cdcdee22938af24b92,447,SENTINEL_1A_FRAME,45162,VV+VH,2022-09-25T14:14:49.987Z,C-SAR,S1A_IWDV_0447_0453_045162_115,003.52,S1A_IW_SLC__1SDV_20220925T141449_20220925T141516_045162_0565D0_0408.zip,IW,2022-09-25,10TFN
298,"POLYGON ((-123.41037 44.082539, -122.975182 42.464504, -119.876671 42.862247, -120.225067 44.480106, -123.41037 44.082539))",43.4833,-121.6262,2022-09-15T02:01:50.011Z,S1A_IW_SLC__1SDV_20220915T020123_20220915T020150_045009_05609A_0ADE-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220915T020123_20220915T020150_045009_05609A_0ADE.zip,2022-09-15 02:01:23.040000+00:00,S1A_IW_SLC__1SDV_20220915T020123_20220915T020150_045009_05609A_0ADE,,Sentinel-1A,4539287232,02dddb858867eb37e725248f89da9327,138,SENTINEL_1A_FRAME,45009,VV+VH,2022-09-15T02:01:23.040Z,C-SAR,S1A_IWDV_0138_0143_045009_137,003.52,S1A_IW_SLC__1SDV_20220915T020123_20220915T020150_045009_05609A_0ADE.zip,IW,2022-09-15,10TFN
299,"POLYGON ((-123.005219 42.594124, -122.567123 40.91737, -119.546967 41.315346, -119.901802 42.99152, -123.005219 42.594124))",41.9649,-121.2592,2022-09-15T02:01:25.191Z,S1A_IW_SLC__1SDV_20220915T020057_20220915T020125_045009_05609A_4AB3-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220915T020057_20220915T020125_045009_05609A_4AB3.zip,2022-09-15 02:00:57.260000+00:00,S1A_IW_SLC__1SDV_20220915T020057_20220915T020125_045009_05609A_4AB3,,Sentinel-1A,4680624878,e505cb77d5ac46a2d2074d5f6ba07cbf,133,SENTINEL_1A_FRAME,45009,VV+VH,2022-09-15T02:00:57.260Z,C-SAR,S1A_IWDV_0133_0138_045009_137,003.52,S1A_IW_SLC__1SDV_20220915T020057_20220915T020125_045009_05609A_4AB3.zip,IW,2022-09-15,10TFN
300,"POLYGON ((-120.886223 40.918785, -120.463318 42.537323, -123.52475 42.930443, -123.868401 41.31242, -120.886223 40.918785))",41.9348,-122.1817,2022-09-13T14:15:42.003Z,S1A_IW_SLC__1SDV_20220913T141515_20220913T141542_044987_055FE7_11AC-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220913T141515_20220913T141542_044987_055FE7_11AC.zip,2022-09-13 14:15:15.041000+00:00,S1A_IW_SLC__1SDV_20220913T141515_20220913T141542_044987_055FE7_11AC,,Sentinel-1A,4587597051,77fb4b4308dc38b4f9c4aaa51b3e1aac,452,SENTINEL_1A_FRAME,44987,VV+VH,2022-09-13T14:15:15.041Z,C-SAR,S1A_IWDV_0452_0458_044987_115,003.52,S1A_IW_SLC__1SDV_20220913T141515_20220913T141542_044987_055FE7_11AC.zip,IW,2022-09-13,10TFN
301,"POLYGON ((-120.487793 42.407684, -120.052933 44.02478, -123.197319 44.418518, -123.5467 42.801559, -120.487793 42.407684))",43.4238,-121.817,2022-09-13T14:15:17.178Z,S1A_IW_SLC__1SDV_20220913T141450_20220913T141517_044987_055FE7_DB67-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220913T141450_20220913T141517_044987_055FE7_DB67.zip,2022-09-13 14:14:50.222000+00:00,S1A_IW_SLC__1SDV_20220913T141450_20220913T141517_044987_055FE7_DB67,,Sentinel-1A,4571535524,2614e5c0010daeb5637984f237029d8e,447,SENTINEL_1A_FRAME,44987,VV+VH,2022-09-13T14:14:50.222Z,C-SAR,S1A_IWDV_0447_0453_044987_115,003.52,S1A_IW_SLC__1SDV_20220913T141450_20220913T141517_044987_055FE7_DB67.zip,IW,2022-09-13,10TFN
306,"POLYGON ((-123.412132 44.082062, -122.976921 42.464027, -119.878387 42.861816, -120.226807 44.479671, -123.412132 44.082062))",43.4828,-121.6279,2022-09-03T02:01:49.770Z,S1A_IW_SLC__1SDV_20220903T020122_20220903T020149_044834_055AB9_DB5C-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220903T020122_20220903T020149_044834_055AB9_DB5C.zip,2022-09-03 02:01:22.799000+00:00,S1A_IW_SLC__1SDV_20220903T020122_20220903T020149_044834_055AB9_DB5C,,Sentinel-1A,4575533394,0804422f427247714abac4021cdd4589,138,SENTINEL_1A_FRAME,44834,VV+VH,2022-09-03T02:01:22.799Z,C-SAR,S1A_IWDV_0137_0144_044834_137,003.52,S1A_IW_SLC__1SDV_20220903T020122_20220903T020149_044834_055AB9_DB5C.zip,IW,2022-09-03,10TFN
307,"POLYGON ((-123.006882 42.593662, -122.568832 40.917156, -119.548668 41.31517, -119.903473 42.991093, -123.006882 42.593662))",41.9646,-121.2609,2022-09-03T02:01:24.949Z,S1A_IW_SLC__1SDV_20220903T020057_20220903T020124_044834_055AB9_7B81-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220903T020057_20220903T020124_044834_055AB9_7B81.zip,2022-09-03 02:00:57.022000+00:00,S1A_IW_SLC__1SDV_20220903T020057_20220903T020124_044834_055AB9_7B81,,Sentinel-1A,4709773441,d611c90e9609dd9a4279923a096546b4,133,SENTINEL_1A_FRAME,44834,VV+VH,2022-09-03T02:00:57.022Z,C-SAR,S1A_IWDV_0132_0139_044834_137,003.52,S1A_IW_SLC__1SDV_20220903T020057_20220903T020124_044834_055AB9_7B81.zip,IW,2022-09-03,10TFN
308,"POLYGON ((-120.886597 40.917892, -120.463646 42.536564, -123.524895 42.929695, -123.868599 41.311543, -120.886597 40.917892))",41.934,-122.182,2022-09-01T14:15:41.562Z,S1A_IW_SLC__1SDV_20220901T141514_20220901T141541_044812_055A08_7EF7-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220901T141514_20220901T141541_044812_055A08_7EF7.zip,2022-09-01 14:15:14.597000+00:00,S1A_IW_SLC__1SDV_20220901T141514_20220901T141541_044812_055A08_7EF7,,Sentinel-1A,4613484654,5fd56b3e7c03fee88364b166348bf62e,452,SENTINEL_1A_FRAME,44812,VV+VH,2022-09-01T14:15:14.597Z,C-SAR,S1A_IWDV_0452_0458_044812_115,003.52,S1A_IW_SLC__1SDV_20220901T141514_20220901T141541_044812_055A08_7EF7.zip,IW,2022-09-01,10TFN
309,"POLYGON ((-120.488136 42.406925, -120.053154 44.024399, -123.197365 44.418148, -123.546852 42.800812, -120.488136 42.406925))",43.4232,-121.8172,2022-09-01T14:15:16.735Z,S1A_IW_SLC__1SDV_20220901T141449_20220901T141516_044812_055A08_3E2B-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220901T141449_20220901T141516_044812_055A08_3E2B.zip,2022-09-01 14:14:49.773000+00:00,S1A_IW_SLC__1SDV_20220901T141449_20220901T141516_044812_055A08_3E2B,,Sentinel-1A,4582366859,db813fc16c6c62a4af3030382ecc7cd3,447,SENTINEL_1A_FRAME,44812,VV+VH,2022-09-01T14:14:49.773Z,C-SAR,S1A_IWDV_0447_0453_044812_115,003.52,S1A_IW_SLC__1SDV_20220901T141449_20220901T141516_044812_055A08_3E2B.zip,IW,2022-09-01,10TFN
314,"POLYGON ((-123.409401 44.082176, -122.974213 42.464008, -119.875793 42.861717, -120.224182 44.479706, -123.409401 44.082176))",43.4828,-121.6253,2022-08-22T02:01:48.961Z,S1A_IW_SLC__1SDV_20220822T020121_20220822T020148_044659_0554D1_0207-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220822T020121_20220822T020148_044659_0554D1_0207.zip,2022-08-22 02:01:21.988000+00:00,S1A_IW_SLC__1SDV_20220822T020121_20220822T020148_044659_0554D1_0207,,Sentinel-1A,4580249256,6f9209db57f0ff336d6389547bbf9264,138,SENTINEL_1A_FRAME,44659,VV+VH,2022-08-22T02:01:21.988Z,C-SAR,S1A_IWDV_0137_0144_044659_137,003.52,S1A_IW_SLC__1SDV_20220822T020121_20220822T020148_044659_0554D1_0207.zip,IW,2022-08-22,10TFN
315,"POLYGON ((-123.004257 42.593758, -122.5662 40.916992, -119.546127 41.314938, -119.90094 42.991116, -123.004257 42.593758))",41.9645,-121.2583,2022-08-22T02:01:24.140Z,S1A_IW_SLC__1SDV_20220822T020056_20220822T020124_044659_0554D1_B460-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220822T020056_20220822T020124_044659_0554D1_B460.zip,2022-08-22 02:00:56.209000+00:00,S1A_IW_SLC__1SDV_20220822T020056_20220822T020124_044659_0554D1_B460,,Sentinel-1A,4708958925,2dc44008ced403968da407df349c9aba,133,SENTINEL_1A_FRAME,44659,VV+VH,2022-08-22T02:00:56.209Z,C-SAR,S1A_IWDV_0132_0139_044659_137,003.52,S1A_IW_SLC__1SDV_20220822T020056_20220822T020124_044659_0554D1_B460.zip,IW,2022-08-22,10TFN
316,"POLYGON ((-120.885895 40.918022, -120.462967 42.53669, -123.5243 42.929813, -123.867981 41.311661, -120.885895 40.918022))",41.9341,-122.1814,2022-08-20T14:15:40.879Z,S1A_IW_SLC__1SDV_20220820T141513_20220820T141540_044637_055421_0430-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220820T141513_20220820T141540_044637_055421_0430.zip,2022-08-20 14:15:13.914000+00:00,S1A_IW_SLC__1SDV_20220820T141513_20220820T141540_044637_055421_0430,,Sentinel-1A,4613549408,5974a4375a69dfe7a7ea5cc21d38a0f0,452,SENTINEL_1A_FRAME,44637,VV+VH,2022-08-20T14:15:13.914Z,C-SAR,S1A_IWDV_0452_0458_044637_115,003.52,S1A_IW_SLC__1SDV_20220820T141513_20220820T141540_044637_055421_0430.zip,IW,2022-08-20,10TFN
317,"POLYGON ((-120.487442 42.407051, -120.052483 44.024521, -123.196785 44.418262, -123.546249 42.80093, -120.487442 42.407051))",43.4233,-121.8165,2022-08-20T14:15:16.052Z,S1A_IW_SLC__1SDV_20220820T141449_20220820T141516_044637_055421_C846-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220820T141449_20220820T141516_044637_055421_C846.zip,2022-08-20 14:14:49.089000+00:00,S1A_IW_SLC__1SDV_20220820T141449_20220820T141516_044637_055421_C846,,Sentinel-1A,4596077815,56152b2eb01f757ddda1b537d3f6ec65,447,SENTINEL_1A_FRAME,44637,VV+VH,2022-08-20T14:14:49.089Z,C-SAR,S1A_IWDV_0447_0453_044637_115,003.52,S1A_IW_SLC__1SDV_20220820T141449_20220820T141516_044637_055421_C846.zip,IW,2022-08-20,10TFN
322,"POLYGON ((-123.409729 44.082523, -122.974564 42.464485, -119.875992 42.862228, -120.224365 44.480083, -123.409729 44.082523))",43.4832,-121.6255,2022-08-10T02:01:48.345Z,S1A_IW_SLC__1SDV_20220810T020121_20220810T020148_044484_054EF0_E619-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220810T020121_20220810T020148_044484_054EF0_E619.zip,2022-08-10 02:01:21.374000+00:00,S1A_IW_SLC__1SDV_20220810T020121_20220810T020148_044484_054EF0_E619,,Sentinel-1A,4670771776,6182edbe4f8103db69c37ff0de896187,138,SENTINEL_1A_FRAME,44484,VV+VH,2022-08-10T02:01:21.374Z,C-SAR,S1A_IWDV_0137_0144_044484_137,003.52,S1A_IW_SLC__1SDV_20220810T020121_20220810T020148_044484_054EF0_E619.zip,IW,2022-08-10,10TFN
323,"POLYGON ((-123.004608 42.594109, -122.566566 40.917477, -119.546341 41.315453, -119.901131 42.991501, -123.004608 42.594109))",41.965,-121.2586,2022-08-10T02:01:23.524Z,S1A_IW_SLC__1SDV_20220810T020055_20220810T020123_044484_054EF0_0A5A-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220810T020055_20220810T020123_044484_054EF0_0A5A.zip,2022-08-10 02:00:55.596000+00:00,S1A_IW_SLC__1SDV_20220810T020055_20220810T020123_044484_054EF0_0A5A,,Sentinel-1A,4732276143,098ebb282cc9dcfbb88e040040445297,133,SENTINEL_1A_FRAME,44484,VV+VH,2022-08-10T02:00:55.596Z,C-SAR,S1A_IWDV_0133_0138_044484_137,003.52,S1A_IW_SLC__1SDV_20220810T020055_20220810T020123_044484_054EF0_0A5A.zip,IW,2022-08-10,10TFN
324,"POLYGON ((-120.885849 40.91853, -120.462952 42.536953, -123.524193 42.930077, -123.867844 41.312168, -120.885849 40.91853))",41.9345,-122.1813,2022-08-08T14:15:40.248Z,S1A_IW_SLC__1SDV_20220808T141513_20220808T141540_044462_054E42_0ECD-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220808T141513_20220808T141540_044462_054E42_0ECD.zip,2022-08-08 14:15:13.287000+00:00,S1A_IW_SLC__1SDV_20220808T141513_20220808T141540_044462_054E42_0ECD,,Sentinel-1A,4621968584,9eb38e61df1717a965a07eaab21e99b3,452,SENTINEL_1A_FRAME,44462,VV+VH,2022-08-08T14:15:13.287Z,C-SAR,S1A_IWDV_0452_0458_044462_115,003.52,S1A_IW_SLC__1SDV_20220808T141513_20220808T141540_044462_054E42_0ECD.zip,IW,2022-08-08,10TFN
325,"POLYGON ((-120.48745 42.407318, -120.052567 44.024422, -123.196739 44.418163, -123.54615 42.801193, -120.48745 42.407318))",43.4234,-121.8165,2022-08-08T14:15:15.425Z,S1A_IW_SLC__1SDV_20220808T141448_20220808T141515_044462_054E42_A0B6-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220808T141448_20220808T141515_044462_054E42_A0B6.zip,2022-08-08 14:14:48.468000+00:00,S1A_IW_SLC__1SDV_20220808T141448_20220808T141515_044462_054E42_A0B6,,Sentinel-1A,4611074588,859be8dda4582cb7a04b082b1822a75e,447,SENTINEL_1A_FRAME,44462,VV+VH,2022-08-08T14:14:48.468Z,C-SAR,S1A_IWDV_0447_0453_044462_115,003.52,S1A_IW_SLC__1SDV_20220808T141448_20220808T141515_044462_054E42_A0B6.zip,IW,2022-08-08,10TFN
330,"POLYGON ((-123.408066 44.082878, -122.972786 42.464214, -119.874306 42.861889, -120.222763 44.480373, -123.408066 44.082878))",43.4832,-121.6239,2022-07-29T02:01:47.529Z,S1A_IW_SLC__1SDV_20220729T020120_20220729T020147_044309_0549BF_CF2A-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220729T020120_20220729T020147_044309_0549BF_CF2A.zip,2022-07-29 02:01:20.548000+00:00,S1A_IW_SLC__1SDV_20220729T020120_20220729T020147_044309_0549BF_CF2A,,Sentinel-1A,4605310783,9f2272d44d0cf72edf258afbe0f2dbae,138,SENTINEL_1A_FRAME,44309,VV+VH,2022-07-29T02:01:20.548Z,C-SAR,S1A_IWDV_0137_0144_044309_137,003.52,S1A_IW_SLC__1SDV_20220729T020120_20220729T020147_044309_0549BF_CF2A.zip,IW,2022-07-29,10TFN
331,"POLYGON ((-123.002884 42.593956, -122.564835 40.917068, -119.544685 41.314983, -119.899475 42.991287, -123.002884 42.593956))",41.9647,-121.2569,2022-07-29T02:01:22.700Z,S1A_IW_SLC__1SDV_20220729T020054_20220729T020122_044309_0549BF_3472-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220729T020054_20220729T020122_044309_0549BF_3472.zip,2022-07-29 02:00:54.767000+00:00,S1A_IW_SLC__1SDV_20220729T020054_20220729T020122_044309_0549BF_3472,,Sentinel-1A,4729314407,a9a05f16c1a6fb587bf838ce1385b09c,133,SENTINEL_1A_FRAME,44309,VV+VH,2022-07-29T02:00:54.767Z,C-SAR,S1A_IWDV_0132_0139_044309_137,003.52,S1A_IW_SLC__1SDV_20220729T020054_20220729T020122_044309_0549BF_3472.zip,IW,2022-07-29,10TFN
332,"POLYGON ((-120.885193 40.918327, -120.462265 42.536999, -123.523514 42.930096, -123.867188 41.311939, -120.885193 40.918327))",41.9344,-122.1806,2022-07-27T14:15:39.342Z,S1A_IW_SLC__1SDV_20220727T141512_20220727T141539_044287_054929_FB9B-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220727T141512_20220727T141539_044287_054929_FB9B.zip,2022-07-27 14:15:12.377000+00:00,S1A_IW_SLC__1SDV_20220727T141512_20220727T141539_044287_054929_FB9B,,Sentinel-1A,4649960005,72734bd23553961b76b27129d3a3af27,452,SENTINEL_1A_FRAME,44287,VV+VH,2022-07-27T14:15:12.377Z,C-SAR,S1A_IWDV_0452_0458_044287_115,003.52,S1A_IW_SLC__1SDV_20220727T141512_20220727T141539_044287_054929_FB9B.zip,IW,2022-07-27,10TFN
333,"POLYGON ((-120.486702 42.407486, -120.051811 44.024715, -123.196022 44.41843, -123.545433 42.801334, -120.486702 42.407486))",43.4236,-121.8158,2022-07-27T14:15:14.513Z,S1A_IW_SLC__1SDV_20220727T141447_20220727T141514_044287_054929_60F7-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220727T141447_20220727T141514_044287_054929_60F7.zip,2022-07-27 14:14:47.554000+00:00,S1A_IW_SLC__1SDV_20220727T141447_20220727T141514_044287_054929_60F7,,Sentinel-1A,4631426676,1d7a21bdba0f12a5e38a739ebaaa971c,447,SENTINEL_1A_FRAME,44287,VV+VH,2022-07-27T14:14:47.554Z,C-SAR,S1A_IWDV_0447_0453_044287_115,003.52,S1A_IW_SLC__1SDV_20220727T141447_20220727T141514_044287_054929_60F7.zip,IW,2022-07-27,10TFN
